NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
GOBP_COLUMNAR_CUBOIDAL_EPITHELIAL_CELL_DEVELOPMENT	GOBP_COLUMNAR_CUBOIDAL_EPITHELIAL_CELL_DEVELOPMENT		49	-0.43871963	-1.4579324	0.029639175	0.14105812	1.0	4684	tags=41%, list=21%, signal=52%	
DURAND_STROMA_NS_UP	DURAND_STROMA_NS_UP		167	-0.36922547	-1.4567147	0.008225617	0.14233275	1.0	3840	tags=34%, list=17%, signal=40%	
GOBP_REGULATION_OF_CARDIAC_MUSCLE_CONTRACTION	GOBP_REGULATION_OF_CARDIAC_MUSCLE_CONTRACTION		63	-0.422198	-1.4563224	0.029216468	0.1426116	1.0	4023	tags=33%, list=18%, signal=41%	
GOBP_POSITIVE_REGULATION_OF_FIBROBLAST_PROLIFERATION	GOBP_POSITIVE_REGULATION_OF_FIBROBLAST_PROLIFERATION		74	-0.40954548	-1.4562016	0.018018018	0.14257444	1.0	3205	tags=28%, list=14%, signal=33%	
GOCC_FILOPODIUM	GOCC_FILOPODIUM		95	-0.39108592	-1.4559764	0.01758794	0.14267582	1.0	3960	tags=36%, list=18%, signal=43%	
REACTOME_WNT_LIGAND_BIOGENESIS_AND_TRAFFICKING	REACTOME_WNT_LIGAND_BIOGENESIS_AND_TRAFFICKING		20	-0.52387685	-1.4552009	0.058192957	0.14340135	1.0	1953	tags=25%, list=9%, signal=27%	
GOBP_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY_COUPLED_TO_CYCLIC_NUCLEOTIDE_SECOND_MESSENGER	GOBP_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY_COUPLED_TO_CYCLIC_NUCLEOTIDE_SECOND_MESSENGER		24	-0.5102169	-1.4544069	0.056047197	0.14415082	1.0	3934	tags=46%, list=18%, signal=56%	
GOBP_LONG_CHAIN_FATTY_ACID_BIOSYNTHETIC_PROCESS	GOBP_LONG_CHAIN_FATTY_ACID_BIOSYNTHETIC_PROCESS		21	-0.5268138	-1.4540635	0.04354588	0.14437978	1.0	2396	tags=29%, list=11%, signal=32%	
GOBP_HEART_PROCESS	GOBP_HEART_PROCESS		228	-0.3586631	-1.4532056	0.0011173184	0.14521919	1.0	4222	tags=30%, list=19%, signal=37%	
GOBP_POSITIVE_REGULATION_OF_CALCIUM_ION_DEPENDENT_EXOCYTOSIS	GOBP_POSITIVE_REGULATION_OF_CALCIUM_ION_DEPENDENT_EXOCYTOSIS		19	-0.5302351	-1.4526261	0.04754829	0.1457651	1.0	8169	tags=68%, list=37%, signal=108%	
GOBP_NEGATIVE_REGULATION_OF_LYASE_ACTIVITY	GOBP_NEGATIVE_REGULATION_OF_LYASE_ACTIVITY		16	-0.5482007	-1.4517905	0.062015504	0.14658532	1.0	5075	tags=44%, list=23%, signal=57%	
GOCC_MYOSIN_FILAMENT	GOCC_MYOSIN_FILAMENT		16	-0.56853414	-1.4516568	0.0485133	0.1465872	1.0	4649	tags=56%, list=21%, signal=71%	
GOBP_PROTEIN_LOCALIZATION_TO_CELL_PERIPHERY	GOBP_PROTEIN_LOCALIZATION_TO_CELL_PERIPHERY		384	-0.34495962	-1.4516388	0.0	0.14644323	1.0	4276	tags=28%, list=19%, signal=34%	
GOBP_SEMI_LUNAR_VALVE_DEVELOPMENT	GOBP_SEMI_LUNAR_VALVE_DEVELOPMENT		37	-0.4571406	-1.4514807	0.04055944	0.14646253	1.0	3995	tags=38%, list=18%, signal=46%	
GOBP_AORTA_MORPHOGENESIS	GOBP_AORTA_MORPHOGENESIS		35	-0.46876916	-1.4511032	0.046089385	0.14671211	1.0	6073	tags=60%, list=27%, signal=82%	
GOMF_MONOOXYGENASE_ACTIVITY	GOMF_MONOOXYGENASE_ACTIVITY		72	-0.40919045	-1.4510747	0.0302267	0.14657405	1.0	4786	tags=39%, list=21%, signal=49%	
GOCC_MICROTUBULE_END	GOCC_MICROTUBULE_END		35	-0.46648625	-1.4509498	0.04073034	0.14656718	1.0	6942	tags=60%, list=31%, signal=87%	
GOBP_MITOCHONDRIAL_RESPIRATORY_CHAIN_COMPLEX_ASSEMBLY	GOBP_MITOCHONDRIAL_RESPIRATORY_CHAIN_COMPLEX_ASSEMBLY		103	-0.39134082	-1.4499797	0.018203884	0.14755167	1.0	8265	tags=50%, list=37%, signal=80%	
GOBP_PRIMARY_ALCOHOL_METABOLIC_PROCESS	GOBP_PRIMARY_ALCOHOL_METABOLIC_PROCESS		59	-0.42252946	-1.4497339	0.022164276	0.14767262	1.0	3799	tags=31%, list=17%, signal=37%	
GOBP_PALLIUM_DEVELOPMENT	GOBP_PALLIUM_DEVELOPMENT		169	-0.36956215	-1.4496052	0.005727377	0.1476557	1.0	5320	tags=34%, list=24%, signal=44%	
GOBP_SKELETAL_MUSCLE_ORGAN_DEVELOPMENT	GOBP_SKELETAL_MUSCLE_ORGAN_DEVELOPMENT		191	-0.36417958	-1.4490314	0.004484305	0.14817575	1.0	4203	tags=29%, list=19%, signal=36%	
GOCC_PROTON_TRANSPORTING_ATP_SYNTHASE_COMPLEX	GOCC_PROTON_TRANSPORTING_ATP_SYNTHASE_COMPLEX		21	-0.5185667	-1.4489857	0.07035928	0.14806457	1.0	6786	tags=52%, list=30%, signal=75%	
GOBP_ESTABLISHMENT_OF_CELL_POLARITY	GOBP_ESTABLISHMENT_OF_CELL_POLARITY		157	-0.3705869	-1.4489609	0.009163803	0.14792603	1.0	4226	tags=32%, list=19%, signal=39%	
GOBP_REGULATION_OF_MEIOTIC_CELL_CYCLE	GOBP_REGULATION_OF_MEIOTIC_CELL_CYCLE		51	-0.4313965	-1.4489158	0.03871829	0.14782557	1.0	4590	tags=35%, list=21%, signal=44%	
GOCC_DENDRITE_MEMBRANE	GOCC_DENDRITE_MEMBRANE		45	-0.44090277	-1.4487875	0.05182073	0.14781173	1.0	6905	tags=51%, list=31%, signal=74%	
CHR12F2	CHR12F2		26	-0.49143544	-1.4487754	0.05755396	0.14766057	1.0	3988	tags=38%, list=18%, signal=47%	
GOBP_GERM_CELL_DEVELOPMENT	GOBP_GERM_CELL_DEVELOPMENT		323	-0.34856173	-1.4487324	0.0010672358	0.14754817	1.0	5141	tags=31%, list=23%, signal=40%	
GOBP_CEREBELLAR_PURKINJE_CELL_LAYER_DEVELOPMENT	GOBP_CEREBELLAR_PURKINJE_CELL_LAYER_DEVELOPMENT		37	-0.4570146	-1.4486635	0.039325844	0.14745791	1.0	2618	tags=24%, list=12%, signal=28%	
REACTOME_NEUREXINS_AND_NEUROLIGINS	REACTOME_NEUREXINS_AND_NEUROLIGINS		31	-0.4690308	-1.4486498	0.048991356	0.14731003	1.0	7364	tags=58%, list=33%, signal=86%	
GOCC_POSTSYNAPTIC_CYTOSKELETON	GOCC_POSTSYNAPTIC_CYTOSKELETON		23	-0.5116128	-1.4485043	0.06389301	0.14729461	1.0	2343	tags=30%, list=10%, signal=34%	
GOBP_STRIATED_MUSCLE_CELL_DIFFERENTIATION	GOBP_STRIATED_MUSCLE_CELL_DIFFERENTIATION		317	-0.35039103	-1.4482982	0.0021321962	0.1473597	1.0	4183	tags=29%, list=19%, signal=35%	
GOMF_CLATHRIN_BINDING	GOMF_CLATHRIN_BINDING		68	-0.41621685	-1.4480929	0.0330251	0.14744245	1.0	2490	tags=25%, list=11%, signal=28%	
CHIARADONNA_NEOPLASTIC_TRANSFORMATION_CDC25_DN	CHIARADONNA_NEOPLASTIC_TRANSFORMATION_CDC25_DN		157	-0.36664605	-1.4475462	0.010321101	0.14790988	1.0	3955	tags=31%, list=18%, signal=38%	
REACTOME_KINESINS	REACTOME_KINESINS		51	-0.4348293	-1.4474437	0.033512063	0.14789526	1.0	6322	tags=43%, list=28%, signal=60%	
GOBP_NEGATIVE_REGULATION_OF_VASCULATURE_DEVELOPMENT	GOBP_NEGATIVE_REGULATION_OF_VASCULATURE_DEVELOPMENT		106	-0.38254127	-1.4471538	0.01558753	0.14807026	1.0	3998	tags=38%, list=18%, signal=46%	
MCBRYAN_PUBERTAL_TGFB1_TARGETS_UP	MCBRYAN_PUBERTAL_TGFB1_TARGETS_UP		167	-0.3653922	-1.447087	0.0058139535	0.14799745	1.0	2264	tags=23%, list=10%, signal=26%	
GOMF_CELL_ADHESION_MEDIATOR_ACTIVITY	GOMF_CELL_ADHESION_MEDIATOR_ACTIVITY		38	-0.45985824	-1.4465239	0.041608877	0.14850107	1.0	4134	tags=39%, list=18%, signal=48%	
GOBP_SEX_DETERMINATION	GOBP_SEX_DETERMINATION		19	-0.5387073	-1.4458919	0.059011165	0.1491192	1.0	3789	tags=47%, list=17%, signal=57%	
GOBP_REGULATION_OF_EPITHELIAL_CELL_PROLIFERATION	GOBP_REGULATION_OF_EPITHELIAL_CELL_PROLIFERATION		384	-0.34419638	-1.4458486	0.0	0.14901137	1.0	4827	tags=35%, list=22%, signal=44%	
GOBP_OUTFLOW_TRACT_SEPTUM_MORPHOGENESIS	GOBP_OUTFLOW_TRACT_SEPTUM_MORPHOGENESIS		24	-0.49433595	-1.4457912	0.04761905	0.14892763	1.0	5866	tags=54%, list=26%, signal=73%	
CHR18B1	CHR18B1		61	-0.42084765	-1.4452137	0.025367156	0.14942099	1.0	1747	tags=16%, list=8%, signal=18%	
GOBP_ARACHIDONIC_ACID_SECRETION	GOBP_ARACHIDONIC_ACID_SECRETION		28	-0.48478794	-1.445165	0.06772334	0.14932936	1.0	5391	tags=54%, list=24%, signal=70%	
GOBP_POSITIVE_REGULATION_OF_NUCLEAR_DIVISION	GOBP_POSITIVE_REGULATION_OF_NUCLEAR_DIVISION		60	-0.42117256	-1.44481	0.031704094	0.14958368	1.0	2806	tags=30%, list=13%, signal=34%	
GOCC_CELL_PROJECTION_MEMBRANE	GOCC_CELL_PROJECTION_MEMBRANE		304	-0.3475559	-1.4445885	0.0021321962	0.14969987	1.0	6086	tags=43%, list=27%, signal=58%	
GOBP_REGULATION_OF_COLLAGEN_METABOLIC_PROCESS	GOBP_REGULATION_OF_COLLAGEN_METABOLIC_PROCESS		57	-0.41792575	-1.4444913	0.034993272	0.14967115	1.0	3206	tags=32%, list=14%, signal=37%	
REACTOME_PROTEIN_PROTEIN_INTERACTIONS_AT_SYNAPSES	REACTOME_PROTEIN_PROTEIN_INTERACTIONS_AT_SYNAPSES		61	-0.4167513	-1.4438109	0.026490066	0.1503268	1.0	5543	tags=39%, list=25%, signal=52%	
GOBP_RENAL_VESICLE_DEVELOPMENT	GOBP_RENAL_VESICLE_DEVELOPMENT		17	-0.53873646	-1.4436646	0.050769232	0.15035804	1.0	7921	tags=71%, list=35%, signal=109%	
GOBP_POSITIVE_REGULATION_OF_NEUROBLAST_PROLIFERATION	GOBP_POSITIVE_REGULATION_OF_NEUROBLAST_PROLIFERATION		42	-0.45440233	-1.4430783	0.046321526	0.15090187	1.0	4782	tags=40%, list=21%, signal=51%	
GOBP_CONVERGENT_EXTENSION	GOBP_CONVERGENT_EXTENSION		15	-0.5699955	-1.4429923	0.06402439	0.150833	1.0	1600	tags=27%, list=7%, signal=29%	
GOMF_VOLTAGE_GATED_CALCIUM_CHANNEL_ACTIVITY	GOMF_VOLTAGE_GATED_CALCIUM_CHANNEL_ACTIVITY		35	-0.4703422	-1.4427786	0.048920862	0.1509357	1.0	6540	tags=63%, list=29%, signal=89%	
GOBP_CRANIAL_SKELETAL_SYSTEM_DEVELOPMENT	GOBP_CRANIAL_SKELETAL_SYSTEM_DEVELOPMENT		79	-0.40519255	-1.4427061	0.018796992	0.1508555	1.0	3201	tags=30%, list=14%, signal=35%	
GOBP_SPINAL_CORD_DEVELOPMENT	GOBP_SPINAL_CORD_DEVELOPMENT		78	-0.40313312	-1.4422385	0.016455697	0.15124239	1.0	6601	tags=46%, list=29%, signal=65%	
GOCC_CELL_CORTEX	GOCC_CELL_CORTEX		288	-0.3485257	-1.4421037	0.0021621622	0.15126097	1.0	4498	tags=32%, list=20%, signal=39%	
GOBP_POSITIVE_REGULATION_OF_EPITHELIAL_CELL_DIFFERENTIATION	GOBP_POSITIVE_REGULATION_OF_EPITHELIAL_CELL_DIFFERENTIATION		53	-0.42926762	-1.4414313	0.025991792	0.1518925	1.0	2977	tags=30%, list=13%, signal=35%	
GOBP_ENDOTHELIAL_CELL_APOPTOTIC_PROCESS	GOBP_ENDOTHELIAL_CELL_APOPTOTIC_PROCESS		53	-0.43132156	-1.441356	0.03267974	0.15181081	1.0	2977	tags=36%, list=13%, signal=41%	
GOBP_EMBRYONIC_PATTERN_SPECIFICATION	GOBP_EMBRYONIC_PATTERN_SPECIFICATION		72	-0.4077458	-1.4409304	0.022696929	0.15215006	1.0	3663	tags=29%, list=16%, signal=35%	
GOBP_AEROBIC_ELECTRON_TRANSPORT_CHAIN	GOBP_AEROBIC_ELECTRON_TRANSPORT_CHAIN		63	-0.41518623	-1.440847	0.02457956	0.15205936	1.0	8958	tags=60%, list=40%, signal=100%	
CHR13A3	CHR13A3		192	-0.35934395	-1.440698	0.011173184	0.15211205	1.0	6603	tags=39%, list=30%, signal=55%	
GOBP_CYCLIC_NUCLEOTIDE_BIOSYNTHETIC_PROCESS	GOBP_CYCLIC_NUCLEOTIDE_BIOSYNTHETIC_PROCESS		18	-0.54517543	-1.4402399	0.06676558	0.15250744	1.0	4537	tags=56%, list=20%, signal=70%	
GOCC_APICAL_DENDRITE	GOCC_APICAL_DENDRITE		30	-0.4684766	-1.4401813	0.05308465	0.15241875	1.0	5374	tags=50%, list=24%, signal=66%	
GOMF_GLUTAMATE_RECEPTOR_ACTIVITY	GOMF_GLUTAMATE_RECEPTOR_ACTIVITY		24	-0.50778425	-1.4397099	0.047692306	0.1528103	1.0	6772	tags=63%, list=30%, signal=90%	
GOCC_GABA_RECEPTOR_COMPLEX	GOCC_GABA_RECEPTOR_COMPLEX		17	-0.54437166	-1.4393771	0.064896755	0.15301752	1.0	5610	tags=59%, list=25%, signal=78%	
GOBP_CARDIAC_EPITHELIAL_TO_MESENCHYMAL_TRANSITION	GOBP_CARDIAC_EPITHELIAL_TO_MESENCHYMAL_TRANSITION		34	-0.4594315	-1.4393083	0.043235704	0.15294227	1.0	2627	tags=35%, list=12%, signal=40%	
GOBP_HEAD_MORPHOGENESIS	GOBP_HEAD_MORPHOGENESIS		46	-0.43903583	-1.4392294	0.029062087	0.15286794	1.0	2633	tags=20%, list=12%, signal=22%	
GOBP_NEGATIVE_REGULATION_OF_MICROTUBULE_POLYMERIZATION_OR_DEPOLYMERIZATION	GOBP_NEGATIVE_REGULATION_OF_MICROTUBULE_POLYMERIZATION_OR_DEPOLYMERIZATION		49	-0.43335903	-1.4389299	0.026809651	0.15308726	1.0	4493	tags=37%, list=20%, signal=46%	
GOBP_GABAERGIC_NEURON_DIFFERENTIATION	GOBP_GABAERGIC_NEURON_DIFFERENTIATION		18	-0.5376305	-1.438121	0.07911392	0.15388021	1.0	2866	tags=28%, list=13%, signal=32%	
GOMF_METALLOCARBOXYPEPTIDASE_ACTIVITY	GOMF_METALLOCARBOXYPEPTIDASE_ACTIVITY		23	-0.4889121	-1.4381149	0.044977512	0.15372396	1.0	3594	tags=48%, list=16%, signal=57%	
GOBP_DOPAMINE_TRANSPORT	GOBP_DOPAMINE_TRANSPORT		59	-0.41498488	-1.4380774	0.025198938	0.15360856	1.0	6550	tags=47%, list=29%, signal=67%	
GOBP_GAMMA_AMINOBUTYRIC_ACID_SIGNALING_PATHWAY	GOBP_GAMMA_AMINOBUTYRIC_ACID_SIGNALING_PATHWAY		27	-0.47952387	-1.4370513	0.06404658	0.15471508	1.0	5610	tags=52%, list=25%, signal=69%	
REACTOME_GAP_JUNCTION_ASSEMBLY	REACTOME_GAP_JUNCTION_ASSEMBLY		26	-0.48554012	-1.4369315	0.054733727	0.15469694	1.0	7359	tags=65%, list=33%, signal=97%	
GOBP_ACTIVATION_OF_PROTEIN_KINASE_B_ACTIVITY	GOBP_ACTIVATION_OF_PROTEIN_KINASE_B_ACTIVITY		22	-0.51029426	-1.4361928	0.06417911	0.1554624	1.0	1857	tags=27%, list=8%, signal=30%	
GOBP_MOLTING_CYCLE_PROCESS	GOBP_MOLTING_CYCLE_PROCESS		109	-0.38357103	-1.4361178	0.022167487	0.15538743	1.0	4927	tags=37%, list=22%, signal=47%	
GOBP_CELL_SUBSTRATE_ADHESION	GOBP_CELL_SUBSTRATE_ADHESION		344	-0.34356847	-1.4360925	0.0	0.15524995	1.0	4507	tags=35%, list=20%, signal=43%	
REACTOME_ORGANELLE_BIOGENESIS_AND_MAINTENANCE	REACTOME_ORGANELLE_BIOGENESIS_AND_MAINTENANCE		207	-0.35423714	-1.4359169	0.006741573	0.15529291	1.0	4642	tags=29%, list=21%, signal=37%	
GOBP_REGULATION_OF_SYSTEMIC_ARTERIAL_BLOOD_PRESSURE_BY_RENIN_ANGIOTENSIN	GOBP_REGULATION_OF_SYSTEMIC_ARTERIAL_BLOOD_PRESSURE_BY_RENIN_ANGIOTENSIN		18	-0.54106456	-1.4357393	0.0652819	0.15535092	1.0	2218	tags=28%, list=10%, signal=31%	
GOBP_POSITIVE_REGULATION_OF_EPITHELIAL_CELL_MIGRATION	GOBP_POSITIVE_REGULATION_OF_EPITHELIAL_CELL_MIGRATION		158	-0.3678089	-1.4350427	0.008064516	0.15603423	1.0	4103	tags=32%, list=18%, signal=38%	
GOBP_NEUROTRANSMITTER_UPTAKE	GOBP_NEUROTRANSMITTER_UPTAKE		39	-0.45538756	-1.4347938	0.045143638	0.15620951	1.0	3777	tags=31%, list=17%, signal=37%	
GOBP_INSULIN_LIKE_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY	GOBP_INSULIN_LIKE_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY		48	-0.4294928	-1.434549	0.037184596	0.15633252	1.0	4151	tags=33%, list=19%, signal=41%	
GOBP_FACE_DEVELOPMENT	GOBP_FACE_DEVELOPMENT		62	-0.41649178	-1.4344578	0.040053405	0.15627427	1.0	2633	tags=19%, list=12%, signal=22%	
GOBP_BICARBONATE_TRANSPORT	GOBP_BICARBONATE_TRANSPORT		16	-0.5469992	-1.4341807	0.06923077	0.15641952	1.0	2465	tags=44%, list=11%, signal=49%	
GOBP_VENTRICULAR_SEPTUM_DEVELOPMENT	GOBP_VENTRICULAR_SEPTUM_DEVELOPMENT		76	-0.39885095	-1.4341526	0.021464646	0.15629178	1.0	5872	tags=43%, list=26%, signal=59%	
GOBP_POSITIVE_REGULATION_OF_CALCIUM_ION_TRANSMEMBRANE_TRANSPORT	GOBP_POSITIVE_REGULATION_OF_CALCIUM_ION_TRANSMEMBRANE_TRANSPORT		98	-0.38527852	-1.4340962	0.01944107	0.15619975	1.0	4441	tags=35%, list=20%, signal=43%	
GOBP_MECHANORECEPTOR_DIFFERENTIATION	GOBP_MECHANORECEPTOR_DIFFERENTIATION		84	-0.39506704	-1.433529	0.0275	0.15672138	1.0	5567	tags=38%, list=25%, signal=51%	
GOBP_DEVELOPMENTAL_GROWTH_INVOLVED_IN_MORPHOGENESIS	GOBP_DEVELOPMENTAL_GROWTH_INVOLVED_IN_MORPHOGENESIS		273	-0.34721786	-1.4334974	0.0021905806	0.15659888	1.0	3872	tags=28%, list=17%, signal=33%	
REACTOME_KERATINIZATION	REACTOME_KERATINIZATION		40	-0.4468349	-1.4331868	0.06648199	0.15681331	1.0	6411	tags=55%, list=29%, signal=77%	
GOBP_EMBRYONIC_CAMERA_TYPE_EYE_MORPHOGENESIS	GOBP_EMBRYONIC_CAMERA_TYPE_EYE_MORPHOGENESIS		28	-0.48327824	-1.4319847	0.06456241	0.15817222	1.0	3722	tags=32%, list=17%, signal=39%	
GOBP_REGULATION_OF_LONG_TERM_SYNAPTIC_DEPRESSION	GOBP_REGULATION_OF_LONG_TERM_SYNAPTIC_DEPRESSION		19	-0.5242471	-1.4314038	0.076583214	0.15872934	1.0	819	tags=21%, list=4%, signal=22%	
HEVNER_CORTEX_RADIAL_GLIA_PROGENITORS	HEVNER_CORTEX_RADIAL_GLIA_PROGENITORS		418	-0.3389374	-1.430777	0.0	0.15933998	1.0	4976	tags=31%, list=22%, signal=40%	
GOBP_RHO_PROTEIN_SIGNAL_TRANSDUCTION	GOBP_RHO_PROTEIN_SIGNAL_TRANSDUCTION		132	-0.36982965	-1.4304997	0.0116959065	0.15950868	1.0	4073	tags=36%, list=18%, signal=44%	
GOBP_REGULATION_OF_GLYCOGEN_BIOSYNTHETIC_PROCESS	GOBP_REGULATION_OF_GLYCOGEN_BIOSYNTHETIC_PROCESS		29	-0.47769564	-1.4303433	0.059679765	0.15954816	1.0	5244	tags=52%, list=23%, signal=67%	
GOCC_INNER_KINETOCHORE	GOCC_INNER_KINETOCHORE		18	-0.53261936	-1.4300611	0.09327217	0.15972812	1.0	3754	tags=33%, list=17%, signal=40%	
GOMF_CARBON_OXYGEN_LYASE_ACTIVITY	GOMF_CARBON_OXYGEN_LYASE_ACTIVITY		76	-0.3999793	-1.4299079	0.028277636	0.15974039	1.0	6313	tags=43%, list=28%, signal=60%	
GOBP_REGULATION_OF_POSTSYNAPTIC_MEMBRANE_NEUROTRANSMITTER_RECEPTOR_LEVELS	GOBP_REGULATION_OF_POSTSYNAPTIC_MEMBRANE_NEUROTRANSMITTER_RECEPTOR_LEVELS		129	-0.37834206	-1.4295818	0.014475271	0.1599811	1.0	5043	tags=32%, list=23%, signal=41%	
GOBP_NEUROTROPHIN_SIGNALING_PATHWAY	GOBP_NEUROTROPHIN_SIGNALING_PATHWAY		40	-0.4428092	-1.4294535	0.055706523	0.15998068	1.0	4274	tags=38%, list=19%, signal=46%	
REACTOME_UNBLOCKING_OF_NMDA_RECEPTORS_GLUTAMATE_BINDING_AND_ACTIVATION	REACTOME_UNBLOCKING_OF_NMDA_RECEPTORS_GLUTAMATE_BINDING_AND_ACTIVATION		21	-0.5121999	-1.4293656	0.060921248	0.15991765	1.0	8116	tags=57%, list=36%, signal=90%	
GOBP_REGULATION_OF_MICROTUBULE_CYTOSKELETON_ORGANIZATION	GOBP_REGULATION_OF_MICROTUBULE_CYTOSKELETON_ORGANIZATION		154	-0.36286542	-1.4289325	0.010501751	0.16032876	1.0	4493	tags=31%, list=20%, signal=38%	
CHR4D1	CHR4D1		71	-0.40079218	-1.4286511	0.034346104	0.16049679	1.0	3663	tags=27%, list=16%, signal=32%	
GOBP_CELL_DIFFERENTIATION_IN_HINDBRAIN	GOBP_CELL_DIFFERENTIATION_IN_HINDBRAIN		27	-0.4805378	-1.4276105	0.06349207	0.16163944	1.0	2188	tags=26%, list=10%, signal=29%	
REACTOME_RHO_GTPASES_ACTIVATE_PAKS	REACTOME_RHO_GTPASES_ACTIVATE_PAKS		22	-0.5005503	-1.4275675	0.05154639	0.16152619	1.0	3776	tags=32%, list=17%, signal=38%	
WP_FOCAL_ADHESION_PI3K_AKT_MTOR_SIGNALING_PATHWAY	WP_FOCAL_ADHESION_PI3K_AKT_MTOR_SIGNALING_PATHWAY		281	-0.34592748	-1.4275054	0.0032502708	0.16143559	1.0	4392	tags=32%, list=20%, signal=40%	
NABA_ECM_REGULATORS	NABA_ECM_REGULATORS		193	-0.35700947	-1.4273044	0.007874016	0.16151628	1.0	5145	tags=37%, list=23%, signal=47%	
MCBRYAN_PUBERTAL_BREAST_5_6WK_UP	MCBRYAN_PUBERTAL_BREAST_5_6WK_UP		113	-0.3731744	-1.4272559	0.01589242	0.16141361	1.0	5077	tags=34%, list=23%, signal=43%	
REACTOME_GLUCAGON_TYPE_LIGAND_RECEPTORS	REACTOME_GLUCAGON_TYPE_LIGAND_RECEPTORS		29	-0.46820086	-1.42715	0.06824513	0.16138716	1.0	3933	tags=34%, list=18%, signal=42%	
GOBP_NEURAL_TUBE_FORMATION	GOBP_NEURAL_TUBE_FORMATION		129	-0.37161568	-1.4270508	0.027283512	0.16134544	1.0	4385	tags=31%, list=20%, signal=38%	
GOBP_LOCOMOTORY_BEHAVIOR	GOBP_LOCOMOTORY_BEHAVIOR		243	-0.35100052	-1.4264932	0.0010952903	0.1618818	1.0	3915	tags=26%, list=17%, signal=32%	
GOBP_INTERMEDIATE_FILAMENT_BASED_PROCESS	GOBP_INTERMEDIATE_FILAMENT_BASED_PROCESS		62	-0.40990332	-1.4262471	0.044235926	0.16199456	1.0	5904	tags=37%, list=26%, signal=50%	
GOBP_HIPPOCAMPUS_DEVELOPMENT	GOBP_HIPPOCAMPUS_DEVELOPMENT		79	-0.39420825	-1.4262067	0.032425422	0.16188253	1.0	5194	tags=35%, list=23%, signal=46%	
GOBP_REGULATION_OF_POSTSYNAPTIC_DENSITY_ORGANIZATION	GOBP_REGULATION_OF_POSTSYNAPTIC_DENSITY_ORGANIZATION		19	-0.52687573	-1.42609	0.060465116	0.16187006	1.0	4404	tags=47%, list=20%, signal=59%	
GOBP_ENDOCARDIAL_CUSHION_MORPHOGENESIS	GOBP_ENDOCARDIAL_CUSHION_MORPHOGENESIS		38	-0.44255963	-1.4257636	0.051136363	0.16208476	1.0	5872	tags=58%, list=26%, signal=78%	
REACTOME_FRS_MEDIATED_FGFR2_SIGNALING	REACTOME_FRS_MEDIATED_FGFR2_SIGNALING		15	-0.55676377	-1.4253821	0.0862866	0.16240124	1.0	3084	tags=40%, list=14%, signal=46%	
GOBP_ENDOCARDIAL_CUSHION_DEVELOPMENT	GOBP_ENDOCARDIAL_CUSHION_DEVELOPMENT		48	-0.43783927	-1.4253533	0.04551724	0.16227421	1.0	5925	tags=54%, list=26%, signal=74%	
GOCC_CLUSTER_OF_ACTIN_BASED_CELL_PROJECTIONS	GOCC_CLUSTER_OF_ACTIN_BASED_CELL_PROJECTIONS		181	-0.35783657	-1.4249668	0.009184845	0.16260412	1.0	4183	tags=30%, list=19%, signal=36%	
GOBP_NEUROTRANSMITTER_TRANSPORT	GOBP_NEUROTRANSMITTER_TRANSPORT		212	-0.349933	-1.4247507	0.007821229	0.16269752	1.0	4766	tags=29%, list=21%, signal=37%	
GOBP_MALE_GAMETE_GENERATION	GOBP_MALE_GAMETE_GENERATION		500	-0.33082268	-1.4246051	0.0020491802	0.1627313	1.0	4979	tags=29%, list=22%, signal=37%	
GOBP_CELLULAR_RESPONSE_TO_ALCOHOL	GOBP_CELLULAR_RESPONSE_TO_ALCOHOL		89	-0.38842422	-1.4240699	0.029374203	0.1632031	1.0	4270	tags=34%, list=19%, signal=41%	
GOCC_CORTICAL_CYTOSKELETON	GOCC_CORTICAL_CYTOSKELETON		113	-0.38012022	-1.4240512	0.0121654505	0.16306944	1.0	4277	tags=36%, list=19%, signal=45%	
REACTOME_SIGNALING_BY_INSULIN_RECEPTOR	REACTOME_SIGNALING_BY_INSULIN_RECEPTOR		63	-0.40742862	-1.4238989	0.03626943	0.1630872	1.0	2426	tags=22%, list=11%, signal=25%	
GOBP_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR_SIGNALING_PATHWAY	GOBP_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR_SIGNALING_PATHWAY		41	-0.4382785	-1.423641	0.050754458	0.16326943	1.0	5458	tags=51%, list=24%, signal=68%	
YAUCH_HEDGEHOG_SIGNALING_PARACRINE_UP	YAUCH_HEDGEHOG_SIGNALING_PARACRINE_UP		144	-0.36847365	-1.4235955	0.0083234245	0.16316175	1.0	3486	tags=27%, list=16%, signal=32%	
MEISSNER_NPC_ICP_WITH_H3_UNMETHYLATED	MEISSNER_NPC_ICP_WITH_H3_UNMETHYLATED		18	-0.5219361	-1.4226289	0.0813253	0.16425855	1.0	4793	tags=50%, list=21%, signal=64%	
