NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
REACTOME_TRANSPORT_OF_THE_SLBP_DEPENDANT_MATURE_MRNA	REACTOME_TRANSPORT_OF_THE_SLBP_DEPENDANT_MATURE_MRNA		35	0.53227514	1.9042196	0.0	0.004744905	0.873	7010	tags=71%, list=31%, signal=104%	
GOBP_LYTIC_VACUOLE_ORGANIZATION	GOBP_LYTIC_VACUOLE_ORGANIZATION		97	0.43178433	1.9036907	0.0	0.004750987	0.873	5615	tags=47%, list=25%, signal=63%	
ONO_AML1_TARGETS_DN	ONO_AML1_TARGETS_DN		40	0.5189455	1.9035994	0.0	0.00475204	0.873	2988	tags=40%, list=13%, signal=46%	
GOBP_B_CELL_APOPTOTIC_PROCESS	GOBP_B_CELL_APOPTOTIC_PROCESS		30	0.5603963	1.9034698	0.0	0.0047581084	0.873	2491	tags=43%, list=11%, signal=49%	
GOBP_POSITIVE_REGULATION_OF_TYPE_I_INTERFERON_MEDIATED_SIGNALING_PATHWAY	GOBP_POSITIVE_REGULATION_OF_TYPE_I_INTERFERON_MEDIATED_SIGNALING_PATHWAY		20	0.6068457	1.9034519	0.0	0.004751864	0.873	3102	tags=50%, list=14%, signal=58%	
GOBP_REGULATION_OF_NEUROINFLAMMATORY_RESPONSE	GOBP_REGULATION_OF_NEUROINFLAMMATORY_RESPONSE		29	0.5608322	1.9029517	0.0	0.004767591	0.875	3253	tags=48%, list=15%, signal=56%	
GOBP_NEGATIVE_REGULATION_OF_TELOMERE_MAINTENANCE_VIA_TELOMERE_LENGTHENING	GOBP_NEGATIVE_REGULATION_OF_TELOMERE_MAINTENANCE_VIA_TELOMERE_LENGTHENING		26	0.5753866	1.9020782	0.0	0.0048079784	0.877	4444	tags=50%, list=20%, signal=62%	
GOBP_NEGATIVE_REGULATION_OF_OSTEOCLAST_DIFFERENTIATION	GOBP_NEGATIVE_REGULATION_OF_OSTEOCLAST_DIFFERENTIATION		38	0.5180001	1.9019257	0.0	0.0048138374	0.877	1489	tags=37%, list=7%, signal=39%	
GOBP_HEMATOPOIETIC_STEM_CELL_DIFFERENTIATION	GOBP_HEMATOPOIETIC_STEM_CELL_DIFFERENTIATION		32	0.5352473	1.90147	0.0	0.0048270673	0.878	3968	tags=53%, list=18%, signal=64%	
WP_MAPK_SIGNALING_PATHWAY	WP_MAPK_SIGNALING_PATHWAY		154	0.40511215	1.9013063	0.0	0.0048232586	0.878	2335	tags=29%, list=10%, signal=32%	
GOBP_MYELOID_CELL_DEVELOPMENT	GOBP_MYELOID_CELL_DEVELOPMENT		85	0.4536801	1.9010469	0.0	0.0048266924	0.878	4531	tags=49%, list=20%, signal=62%	
GOBP_POSITIVE_REGULATION_OF_CELL_ADHESION	GOBP_POSITIVE_REGULATION_OF_CELL_ADHESION		485	0.35219464	1.8996098	0.0	0.004891136	0.881	2785	tags=29%, list=12%, signal=33%	
GOBP_REGULATION_OF_LEUKOCYTE_ADHESION_TO_VASCULAR_ENDOTHELIAL_CELL	GOBP_REGULATION_OF_LEUKOCYTE_ADHESION_TO_VASCULAR_ENDOTHELIAL_CELL		31	0.5474712	1.8993334	0.0	0.0049066055	0.881	4270	tags=58%, list=19%, signal=72%	
GOBP_POSITIVE_REGULATION_OF_MACROPHAGE_ACTIVATION	GOBP_POSITIVE_REGULATION_OF_MACROPHAGE_ACTIVATION		29	0.5588659	1.8977311	0.0	0.0049899514	0.888	1851	tags=48%, list=8%, signal=53%	
GOBP_REGULATION_OF_HETEROTYPIC_CELL_CELL_ADHESION	GOBP_REGULATION_OF_HETEROTYPIC_CELL_CELL_ADHESION		21	0.5958855	1.8969897	0.0	0.0050174887	0.889	563	tags=29%, list=3%, signal=29%	
REACTOME_ABC_FAMILY_PROTEINS_MEDIATED_TRANSPORT	REACTOME_ABC_FAMILY_PROTEINS_MEDIATED_TRANSPORT		97	0.42769122	1.8969868	0.0	0.005010998	0.889	6610	tags=54%, list=30%, signal=76%	
GOBP_REACTIVE_NITROGEN_SPECIES_METABOLIC_PROCESS	GOBP_REACTIVE_NITROGEN_SPECIES_METABOLIC_PROCESS		87	0.4383937	1.8964821	0.0	0.005033372	0.892	3826	tags=41%, list=17%, signal=50%	
REACTOME_DNA_REPLICATION_PRE_INITIATION	REACTOME_DNA_REPLICATION_PRE_INITIATION		98	0.42332706	1.8963054	0.0	0.005038735	0.892	6531	tags=51%, list=29%, signal=72%	
GOBP_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_IN_RESPONSE_TO_DNA_DAMAGE_BY_P53_CLASS_MEDIATOR	GOBP_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_IN_RESPONSE_TO_DNA_DAMAGE_BY_P53_CLASS_MEDIATOR		45	0.48796704	1.8956561	0.0	0.0050609545	0.894	2546	tags=27%, list=11%, signal=30%	
GOBP_REGULATION_OF_T_CELL_RECEPTOR_SIGNALING_PATHWAY	GOBP_REGULATION_OF_T_CELL_RECEPTOR_SIGNALING_PATHWAY		45	0.50063056	1.8944585	0.0	0.005114532	0.898	4064	tags=44%, list=18%, signal=54%	
GOBP_T_CELL_LINEAGE_COMMITMENT	GOBP_T_CELL_LINEAGE_COMMITMENT		28	0.5537922	1.8943759	0.0	0.0051128096	0.898	3968	tags=50%, list=18%, signal=61%	
GOBP_REGULATION_OF_SUPEROXIDE_METABOLIC_PROCESS	GOBP_REGULATION_OF_SUPEROXIDE_METABOLIC_PROCESS		33	0.53712124	1.8937757	0.0	0.0051279687	0.898	4531	tags=58%, list=20%, signal=72%	
REACTOME_TRISTETRAPROLIN_TTP_ZFP36_BINDS_AND_DESTABILIZES_MRNA	REACTOME_TRISTETRAPROLIN_TTP_ZFP36_BINDS_AND_DESTABILIZES_MRNA		16	0.64779365	1.8935546	0.0	0.0051380796	0.9	4086	tags=50%, list=18%, signal=61%	
GOBP_REGULATION_OF_DNA_STRAND_ELONGATION	GOBP_REGULATION_OF_DNA_STRAND_ELONGATION		18	0.6198817	1.8932176	0.0	0.0051673567	0.9	7035	tags=72%, list=31%, signal=105%	
REACTOME_CTLA4_INHIBITORY_SIGNALING	REACTOME_CTLA4_INHIBITORY_SIGNALING		20	0.61035264	1.8923235	0.003058104	0.005199036	0.901	5534	tags=50%, list=25%, signal=66%	
GOBP_RNA_SPLICING	GOBP_RNA_SPLICING		422	0.36432922	1.8904	0.0	0.0052857413	0.907	7213	tags=54%, list=32%, signal=78%	
GOMF_DNA_NUCLEASE_ACTIVITY	GOMF_DNA_NUCLEASE_ACTIVITY		57	0.4604285	1.8879154	0.0	0.0054123816	0.913	6649	tags=47%, list=30%, signal=67%	
ZHENG_BOUND_BY_FOXP3	ZHENG_BOUND_BY_FOXP3		490	0.3435645	1.8863189	0.0	0.0054887272	0.915	4360	tags=37%, list=19%, signal=45%	
REACTOME_BINDING_AND_UPTAKE_OF_LIGANDS_BY_SCAVENGER_RECEPTORS	REACTOME_BINDING_AND_UPTAKE_OF_LIGANDS_BY_SCAVENGER_RECEPTORS		29	0.54894567	1.8860992	0.0	0.0055032806	0.915	1984	tags=34%, list=9%, signal=38%	
GOCC_ENDOPLASMIC_RETICULUM_EXIT_SITE	GOCC_ENDOPLASMIC_RETICULUM_EXIT_SITE		33	0.54089385	1.88559	0.006993007	0.005515289	0.915	1081	tags=24%, list=5%, signal=25%	
REACTOME_CD209_DC_SIGN_SIGNALING	REACTOME_CD209_DC_SIGN_SIGNALING		16	0.6401268	1.8855813	0.0	0.00550829	0.915	3729	tags=63%, list=17%, signal=75%	
GOBP_NEGATIVE_REGULATION_OF_B_CELL_PROLIFERATION	GOBP_NEGATIVE_REGULATION_OF_B_CELL_PROLIFERATION		19	0.62171084	1.8840371	0.0	0.0056030564	0.915	2588	tags=47%, list=12%, signal=54%	
GOCC_POLE_PLASM	GOCC_POLE_PLASM		15	0.6469683	1.8839557	0.0028409092	0.005595964	0.915	1018	tags=27%, list=5%, signal=28%	
GOCC_MLL1_2_COMPLEX	GOCC_MLL1_2_COMPLEX		32	0.53946257	1.882482	0.0	0.005669254	0.919	7174	tags=69%, list=32%, signal=101%	
WP_CYTOKINES_AND_INFLAMMATORY_RESPONSE	WP_CYTOKINES_AND_INFLAMMATORY_RESPONSE		22	0.60067534	1.8820263	0.0	0.0056856065	0.92	3235	tags=55%, list=14%, signal=64%	
GOBP_POSITIVE_REGULATION_OF_T_HELPER_CELL_DIFFERENTIATION	GOBP_POSITIVE_REGULATION_OF_T_HELPER_CELL_DIFFERENTIATION		19	0.6035996	1.881557	0.0	0.0056969477	0.92	3235	tags=63%, list=14%, signal=74%	
GOBP_TRNA_CATABOLIC_PROCESS	GOBP_TRNA_CATABOLIC_PROCESS		16	0.6427051	1.881369	0.0	0.0057013985	0.92	4086	tags=50%, list=18%, signal=61%	
GOBP_NUCLEOLUS_ORGANIZATION	GOBP_NUCLEOLUS_ORGANIZATION		17	0.6259696	1.8810722	0.0028571428	0.0057084304	0.921	4070	tags=47%, list=18%, signal=57%	
GOMF_NADPLUS_ADP_RIBOSYLTRANSFERASE_ACTIVITY	GOMF_NADPLUS_ADP_RIBOSYLTRANSFERASE_ACTIVITY		19	0.6318043	1.8803693	0.0	0.0057340465	0.924	4668	tags=74%, list=21%, signal=93%	
GOBP_REGULATION_OF_SYNCYTIUM_FORMATION_BY_PLASMA_MEMBRANE_FUSION	GOBP_REGULATION_OF_SYNCYTIUM_FORMATION_BY_PLASMA_MEMBRANE_FUSION		33	0.52796173	1.8800104	0.0	0.0057573756	0.926	1937	tags=36%, list=9%, signal=40%	
REACTOME_UB_SPECIFIC_PROCESSING_PROTEASES	REACTOME_UB_SPECIFIC_PROCESSING_PROTEASES		172	0.39151272	1.8794615	0.0	0.005778454	0.928	6421	tags=49%, list=29%, signal=69%	
REACTOME_P75NTR_SIGNALS_VIA_NF_KB	REACTOME_P75NTR_SIGNALS_VIA_NF_KB		17	0.6330441	1.8778421	0.008403362	0.005880922	0.93	3861	tags=53%, list=17%, signal=64%	
GOMF_PENTOSYLTRANSFERASE_ACTIVITY	GOMF_PENTOSYLTRANSFERASE_ACTIVITY		48	0.48700383	1.8765167	0.0	0.005948125	0.931	3696	tags=40%, list=17%, signal=47%	
WP_P38_MAPK_SIGNALING_PATHWAY	WP_P38_MAPK_SIGNALING_PATHWAY		33	0.52414465	1.8760237	0.0031746032	0.0059706317	0.931	4185	tags=52%, list=19%, signal=63%	
GOBP_POSITIVE_REGULATION_OF_ASTROCYTE_DIFFERENTIATION	GOBP_POSITIVE_REGULATION_OF_ASTROCYTE_DIFFERENTIATION		15	0.65987617	1.8747722	0.0	0.0060262703	0.932	2860	tags=53%, list=13%, signal=61%	
GOBP_NEGATIVE_REGULATION_OF_REGULATED_SECRETORY_PATHWAY	GOBP_NEGATIVE_REGULATION_OF_REGULATED_SECRETORY_PATHWAY		24	0.5651046	1.8739902	0.0	0.006067733	0.932	4088	tags=54%, list=18%, signal=66%	
RASHI_RESPONSE_TO_IONIZING_RADIATION_2	RASHI_RESPONSE_TO_IONIZING_RADIATION_2		125	0.40649375	1.8733281	0.0	0.0060928995	0.933	2784	tags=34%, list=12%, signal=39%	
GOBP_CELLULAR_RESPONSE_TO_ESTROGEN_STIMULUS	GOBP_CELLULAR_RESPONSE_TO_ESTROGEN_STIMULUS		19	0.6102648	1.8725672	0.0	0.006124576	0.934	797	tags=32%, list=4%, signal=33%	
GOBP_T_CELL_APOPTOTIC_PROCESS	GOBP_T_CELL_APOPTOTIC_PROCESS		64	0.46321335	1.8723904	0.0	0.006133055	0.934	2668	tags=39%, list=12%, signal=44%	
GOBP_B_CELL_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE	GOBP_B_CELL_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE		87	0.4411335	1.8720047	0.0	0.0061553544	0.934	4272	tags=43%, list=19%, signal=52%	
GOMF_CARGO_RECEPTOR_ACTIVITY	GOMF_CARGO_RECEPTOR_ACTIVITY		74	0.44952458	1.8715945	0.0	0.006177636	0.935	1210	tags=24%, list=5%, signal=26%	
GOBP_REGULATION_OF_HISTONE_MODIFICATION	GOBP_REGULATION_OF_HISTONE_MODIFICATION		42	0.50777936	1.8704238	0.0	0.00624196	0.936	6609	tags=60%, list=30%, signal=84%	
GOBP_POSITIVE_REGULATION_OF_MONOCYTE_CHEMOTAXIS	GOBP_POSITIVE_REGULATION_OF_MONOCYTE_CHEMOTAXIS		22	0.5781845	1.8699591	0.009584664	0.006268785	0.937	4531	tags=68%, list=20%, signal=85%	
WP_COMPREHENSIVE_IL_17A_SIGNALING	WP_COMPREHENSIVE_IL_17A_SIGNALING		98	0.42618212	1.8696305	0.0	0.0062771896	0.937	3968	tags=47%, list=18%, signal=57%	
GOBP_TRANSPOSITION	GOBP_TRANSPOSITION		22	0.5984536	1.8688586	0.00625	0.006317946	0.937	3167	tags=41%, list=14%, signal=48%	
REACTOME_FCERI_MEDIATED_MAPK_ACTIVATION	REACTOME_FCERI_MEDIATED_MAPK_ACTIVATION		29	0.53482455	1.8687559	0.0	0.006314805	0.937	2609	tags=48%, list=12%, signal=55%	
MARSON_FOXP3_TARGETS_UP	MARSON_FOXP3_TARGETS_UP		65	0.45157707	1.8686929	0.0	0.006311624	0.937	3579	tags=43%, list=16%, signal=51%	
GOBP_NEGATIVE_REGULATION_OF_T_CELL_MEDIATED_IMMUNITY	GOBP_NEGATIVE_REGULATION_OF_T_CELL_MEDIATED_IMMUNITY		21	0.59026325	1.8646817	0.0	0.0065601743	0.945	2076	tags=48%, list=9%, signal=52%	
GOBP_MODULATION_BY_HOST_OF_SYMBIONT_PROCESS	GOBP_MODULATION_BY_HOST_OF_SYMBIONT_PROCESS		75	0.43628892	1.8645886	0.0	0.0065635415	0.945	3480	tags=29%, list=16%, signal=35%	
GOBP_MRNA_CATABOLIC_PROCESS	GOBP_MRNA_CATABOLIC_PROCESS		227	0.36799926	1.8645064	0.0	0.0065602134	0.945	5878	tags=44%, list=26%, signal=59%	
ONO_FOXP3_TARGETS_UP	ONO_FOXP3_TARGETS_UP		21	0.5861957	1.8644811	0.006289308	0.006554436	0.945	765	tags=33%, list=3%, signal=34%	
REACTOME_SIGNALING_BY_CSF3_G_CSF	REACTOME_SIGNALING_BY_CSF3_G_CSF		23	0.5762245	1.8640314	0.006451613	0.006578402	0.946	6040	tags=61%, list=27%, signal=83%	
GOBP_POSITIVE_REGULATION_OF_DNA_TEMPLATED_TRANSCRIPTION_ELONGATION	GOBP_POSITIVE_REGULATION_OF_DNA_TEMPLATED_TRANSCRIPTION_ELONGATION		64	0.44788325	1.8638741	0.0	0.0065773595	0.946	7141	tags=59%, list=32%, signal=87%	
GOBP_ECTOPIC_GERM_CELL_PROGRAMMED_CELL_DEATH	GOBP_ECTOPIC_GERM_CELL_PROGRAMMED_CELL_DEATH		18	0.61402994	1.8637501	0.0029411765	0.0065761977	0.946	1519	tags=28%, list=7%, signal=30%	
REACTOME_RHO_GTPASES_ACTIVATE_WASPS_AND_WAVES	REACTOME_RHO_GTPASES_ACTIVATE_WASPS_AND_WAVES		32	0.5205375	1.8632629	0.0067340066	0.0066046133	0.946	3846	tags=56%, list=17%, signal=68%	
GOBP_BARBED_END_ACTIN_FILAMENT_CAPPING	GOBP_BARBED_END_ACTIN_FILAMENT_CAPPING		26	0.5450283	1.8628763	0.0	0.0066237086	0.946	4354	tags=42%, list=19%, signal=52%	
GOBP_POSITIVE_REGULATION_OF_PROTEIN_POLYUBIQUITINATION	GOBP_POSITIVE_REGULATION_OF_PROTEIN_POLYUBIQUITINATION		18	0.6255572	1.8622826	0.0	0.006660804	0.948	4739	tags=61%, list=21%, signal=77%	
GOBP_TUMOR_NECROSIS_FACTOR_MEDIATED_SIGNALING_PATHWAY	GOBP_TUMOR_NECROSIS_FACTOR_MEDIATED_SIGNALING_PATHWAY		76	0.44086206	1.8621721	0.0	0.0066550435	0.948	3968	tags=43%, list=18%, signal=53%	
GOBP_REGULATION_OF_NEUTROPHIL_MIGRATION	GOBP_REGULATION_OF_NEUTROPHIL_MIGRATION		49	0.488383	1.8617898	0.0	0.0066923336	0.95	1807	tags=37%, list=8%, signal=40%	
REACTOME_DEADENYLATION_DEPENDENT_MRNA_DECAY	REACTOME_DEADENYLATION_DEPENDENT_MRNA_DECAY		52	0.4716558	1.8613244	0.0	0.0067270524	0.95	8507	tags=73%, list=38%, signal=118%	
REACTOME_GENE_SILENCING_BY_RNA	REACTOME_GENE_SILENCING_BY_RNA		41	0.5072793	1.8591458	0.0	0.0068672206	0.952	7361	tags=68%, list=33%, signal=102%	
GOBP_DENDRITIC_CELL_MIGRATION	GOBP_DENDRITIC_CELL_MIGRATION		22	0.5826658	1.8591155	0.01529052	0.006861129	0.952	4328	tags=64%, list=19%, signal=79%	
WP_EGFR1_SIGNALING_PATHWAY	WP_EGFR1_SIGNALING_PATHWAY		173	0.38738087	1.8588337	0.0	0.006866462	0.952	4535	tags=42%, list=20%, signal=53%	
GOBP_POSITIVE_REGULATION_OF_MYELOID_LEUKOCYTE_DIFFERENTIATION	GOBP_POSITIVE_REGULATION_OF_MYELOID_LEUKOCYTE_DIFFERENTIATION		65	0.45860916	1.8577772	0.0	0.006932309	0.954	3011	tags=37%, list=13%, signal=43%	
REACTOME_TRANSCRIPTIONAL_REGULATION_BY_RUNX2	REACTOME_TRANSCRIPTIONAL_REGULATION_BY_RUNX2		63	0.46263373	1.8562988	0.0	0.0070069754	0.955	6517	tags=59%, list=29%, signal=83%	
REACTOME_TRANSCRIPTIONAL_REGULATION_BY_RUNX3	REACTOME_TRANSCRIPTIONAL_REGULATION_BY_RUNX3		78	0.43504778	1.8559971	0.0	0.0070255254	0.956	5440	tags=53%, list=24%, signal=69%	
GOBP_NEGATIVE_REGULATION_OF_TELOMERE_MAINTENANCE_VIA_TELOMERASE	GOBP_NEGATIVE_REGULATION_OF_TELOMERE_MAINTENANCE_VIA_TELOMERASE		20	0.586284	1.8544883	0.003164557	0.007141909	0.957	4444	tags=50%, list=20%, signal=62%	
GOBP_AUTOPHAGOSOME_MATURATION	GOBP_AUTOPHAGOSOME_MATURATION		55	0.46192816	1.8535858	0.0	0.007204574	0.958	6182	tags=53%, list=28%, signal=73%	
GOBP_POSITIVE_THYMIC_T_CELL_SELECTION	GOBP_POSITIVE_THYMIC_T_CELL_SELECTION		15	0.636745	1.853405	0.0057636886	0.007206994	0.958	2770	tags=53%, list=12%, signal=61%	
GOBP_REGULATION_OF_TYPE_2_IMMUNE_RESPONSE	GOBP_REGULATION_OF_TYPE_2_IMMUNE_RESPONSE		32	0.52608526	1.8524538	0.006688963	0.007265255	0.959	2677	tags=41%, list=12%, signal=46%	
WP_NOVEL_JUN_DMP1_PATHWAY	WP_NOVEL_JUN_DMP1_PATHWAY		25	0.562976	1.8517367	0.003125	0.007305651	0.959	3968	tags=44%, list=18%, signal=53%	
GOBP_TRANSCRIPTION_PREINITIATION_COMPLEX_ASSEMBLY	GOBP_TRANSCRIPTION_PREINITIATION_COMPLEX_ASSEMBLY		63	0.44754025	1.8510339	0.0	0.0073395353	0.96	7204	tags=65%, list=32%, signal=96%	
GOBP_IMMUNOGLOBULIN_PRODUCTION_INVOLVED_IN_IMMUNOGLOBULIN_MEDIATED_IMMUNE_RESPONSE	GOBP_IMMUNOGLOBULIN_PRODUCTION_INVOLVED_IN_IMMUNOGLOBULIN_MEDIATED_IMMUNE_RESPONSE		63	0.45906696	1.8508881	0.0	0.0073439614	0.96	4166	tags=41%, list=19%, signal=51%	
GOBP_REGULATION_OF_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_VIA_DEATH_DOMAIN_RECEPTORS	GOBP_REGULATION_OF_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_VIA_DEATH_DOMAIN_RECEPTORS		46	0.4757316	1.8505453	0.003649635	0.007353044	0.96	3515	tags=39%, list=16%, signal=46%	
GOBP_REGULATION_OF_LEUKOCYTE_CHEMOTAXIS	GOBP_REGULATION_OF_LEUKOCYTE_CHEMOTAXIS		119	0.40126935	1.8503788	0.0	0.0073532355	0.96	2083	tags=32%, list=9%, signal=35%	
GOBP_SUPEROXIDE_METABOLIC_PROCESS	GOBP_SUPEROXIDE_METABOLIC_PROCESS		60	0.45321983	1.8501531	0.004115226	0.007357869	0.96	2784	tags=37%, list=12%, signal=42%	
GOBP_NEGATIVE_REGULATION_OF_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY	GOBP_NEGATIVE_REGULATION_OF_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY		19	0.5877086	1.8492273	0.0030395137	0.0073910514	0.961	1219	tags=37%, list=5%, signal=39%	
GOBP_POSITIVE_REGULATION_OF_LIPID_STORAGE	GOBP_POSITIVE_REGULATION_OF_LIPID_STORAGE		24	0.563234	1.8485521	0.0032786885	0.0074267583	0.962	2012	tags=33%, list=9%, signal=37%	
GOBP_NEGATIVE_REGULATION_OF_MYELOID_CELL_APOPTOTIC_PROCESS	GOBP_NEGATIVE_REGULATION_OF_MYELOID_CELL_APOPTOTIC_PROCESS		21	0.5881315	1.8473023	0.0	0.0075276233	0.964	3209	tags=52%, list=14%, signal=61%	
GOBP_CD4_POSITIVE_ALPHA_BETA_T_CELL_CYTOKINE_PRODUCTION	GOBP_CD4_POSITIVE_ALPHA_BETA_T_CELL_CYTOKINE_PRODUCTION		24	0.570943	1.8467809	0.0	0.0075533628	0.966	2677	tags=46%, list=12%, signal=52%	
GOMF_MOLECULAR_SEQUESTERING_ACTIVITY	GOMF_MOLECULAR_SEQUESTERING_ACTIVITY		42	0.4896856	1.8458998	0.0	0.0076127765	0.968	3899	tags=45%, list=17%, signal=55%	
GOCC_P_BODY	GOCC_P_BODY		88	0.41879714	1.8458874	0.0	0.0076082614	0.968	5821	tags=49%, list=26%, signal=66%	
REACTOME_TRAF6_MEDIATED_INDUCTION_OF_TAK1_COMPLEX_WITHIN_TLR4_COMPLEX	REACTOME_TRAF6_MEDIATED_INDUCTION_OF_TAK1_COMPLEX_WITHIN_TLR4_COMPLEX		17	0.62314147	1.8454007	0.0026809652	0.007642944	0.968	4025	tags=41%, list=18%, signal=50%	
REACTOME_UCH_PROTEINASES	REACTOME_UCH_PROTEINASES		94	0.41797522	1.8453853	0.0	0.007633963	0.968	6517	tags=51%, list=29%, signal=72%	
GOBP_REGULATION_OF_SUPEROXIDE_ANION_GENERATION	GOBP_REGULATION_OF_SUPEROXIDE_ANION_GENERATION		27	0.5472042	1.844061	0.0	0.0077234553	0.969	4531	tags=59%, list=20%, signal=74%	
GOBP_ACTIVATED_T_CELL_PROLIFERATION	GOBP_ACTIVATED_T_CELL_PROLIFERATION		50	0.47953996	1.8440552	0.0	0.0077166166	0.969	1704	tags=38%, list=8%, signal=41%	
GOBP_POSITIVE_REGULATION_OF_NEUTROPHIL_MIGRATION	GOBP_POSITIVE_REGULATION_OF_NEUTROPHIL_MIGRATION		38	0.5054283	1.8434997	0.003533569	0.0077489484	0.969	1807	tags=37%, list=8%, signal=40%	
GOMF_4_IRON_4_SULFUR_CLUSTER_BINDING	GOMF_4_IRON_4_SULFUR_CLUSTER_BINDING		40	0.49005708	1.8433301	0.0034246575	0.0077550397	0.969	4240	tags=33%, list=19%, signal=40%	
GOCC_PRERIBOSOME_LARGE_SUBUNIT_PRECURSOR	GOCC_PRERIBOSOME_LARGE_SUBUNIT_PRECURSOR		20	0.60515577	1.8423421	0.002915452	0.007813628	0.969	5997	tags=65%, list=27%, signal=89%	
REACTOME_LDL_CLEARANCE	REACTOME_LDL_CLEARANCE		17	0.60536146	1.8418996	0.005479452	0.007852641	0.97	5466	tags=65%, list=24%, signal=86%	
GOBP_POSITIVE_REGULATION_OF_CD4_POSITIVE_ALPHA_BETA_T_CELL_ACTIVATION	GOBP_POSITIVE_REGULATION_OF_CD4_POSITIVE_ALPHA_BETA_T_CELL_ACTIVATION		38	0.508298	1.8418851	0.0036363637	0.007845558	0.97	3235	tags=53%, list=14%, signal=61%	
GOBP_POSITIVE_REGULATION_OF_DNA_RECOMBINATION	GOBP_POSITIVE_REGULATION_OF_DNA_RECOMBINATION		68	0.44757015	1.8416903	0.0	0.007853589	0.97	6389	tags=60%, list=29%, signal=84%	
WP_APOPTOSIS_MODULATION_BY_HSP70	WP_APOPTOSIS_MODULATION_BY_HSP70		16	0.6262679	1.8411864	0.011428571	0.0078749405	0.97	2310	tags=56%, list=10%, signal=63%	
GOBP_POST_TRANSCRIPTIONAL_REGULATION_OF_GENE_EXPRESSION	GOBP_POST_TRANSCRIPTIONAL_REGULATION_OF_GENE_EXPRESSION		484	0.3468853	1.8404001	0.0	0.007950041	0.97	4739	tags=33%, list=21%, signal=41%	
GOBP_ANTIMICROBIAL_HUMORAL_IMMUNE_RESPONSE_MEDIATED_BY_ANTIMICROBIAL_PEPTIDE	GOBP_ANTIMICROBIAL_HUMORAL_IMMUNE_RESPONSE_MEDIATED_BY_ANTIMICROBIAL_PEPTIDE		63	0.45007575	1.8390262	0.0	0.008083878	0.97	3444	tags=37%, list=15%, signal=43%	
CHYLA_CBFA2T3_TARGETS_UP	CHYLA_CBFA2T3_TARGETS_UP		392	0.34418246	1.8376429	0.0	0.008197973	0.97	2415	tags=29%, list=11%, signal=32%	
GOBP_CELLULAR_RESPONSE_TO_LIPID	GOBP_CELLULAR_RESPONSE_TO_LIPID		486	0.3447784	1.8373518	0.0	0.008207869	0.971	2781	tags=27%, list=12%, signal=30%	
GOBP_REGULATION_OF_MRNA_CATABOLIC_PROCESS	GOBP_REGULATION_OF_MRNA_CATABOLIC_PROCESS		169	0.37973464	1.8367594	0.0	0.008269352	0.972	7199	tags=57%, list=32%, signal=83%	
GOBP_AMYLOID_BETA_CLEARANCE	GOBP_AMYLOID_BETA_CLEARANCE		36	0.5158562	1.8364894	0.0	0.008274897	0.972	3928	tags=50%, list=18%, signal=61%	
GOBP_MATURATION_OF_SSU_RRNA_FROM_TRICISTRONIC_RRNA_TRANSCRIPT_SSU_RRNA_5_8S_RRNA_LSU_RRNA	GOBP_MATURATION_OF_SSU_RRNA_FROM_TRICISTRONIC_RRNA_TRANSCRIPT_SSU_RRNA_5_8S_RRNA_LSU_RRNA		33	0.5090159	1.8363582	0.0	0.008284642	0.972	5682	tags=55%, list=25%, signal=73%	
GOBP_SNRNA_PROCESSING	GOBP_SNRNA_PROCESSING		24	0.5710194	1.8362154	0.005830904	0.008285794	0.972	7125	tags=75%, list=32%, signal=110%	
GOBP_NEGATIVE_REGULATION_OF_INTERLEUKIN_1_PRODUCTION	GOBP_NEGATIVE_REGULATION_OF_INTERLEUKIN_1_PRODUCTION		38	0.50282615	1.8352698	0.0	0.008372956	0.972	1516	tags=34%, list=7%, signal=37%	
GOBP_POSITIVE_REGULATION_OF_INTERLEUKIN_2_PRODUCTION	GOBP_POSITIVE_REGULATION_OF_INTERLEUKIN_2_PRODUCTION		40	0.49235213	1.834744	0.0066006603	0.008406272	0.972	1426	tags=33%, list=6%, signal=35%	
GOMF_CYTOKINE_BINDING	GOMF_CYTOKINE_BINDING		126	0.3930482	1.8341494	0.0	0.008435381	0.972	1981	tags=30%, list=9%, signal=33%	
GOMF_PEPTIDE_BINDING	GOMF_PEPTIDE_BINDING		269	0.3647475	1.8339174	0.0	0.008434201	0.972	2072	tags=22%, list=9%, signal=24%	
BIOCARTA_IL2_PATHWAY	BIOCARTA_IL2_PATHWAY		22	0.5828452	1.8336515	0.0124223605	0.008447907	0.972	3917	tags=50%, list=18%, signal=61%	
